"brand_name","id","product_id","review_text","reviewer_id","reviewer_name","source_name","source_review_id","star_rating"
"Pedigree","110862","12","Original product, get quick delivery by the next day... My dog loves these as a snack","amzn1.account.AFFYAYXTJ65LXHUXJ6XRHGFCP4JA","AR","Amazon Pantry","R1OY2DJHRG9M6O","5.0"
"Pedigree","110779","60","Product is good but had to pay more than MRP, I could've got it from a pedigree store near me","amzn1.account.AFOFOHGKGL6YKCCUPHFIWWMSYENQ","Charlie","Amazon Pantry","R1QMROILYD3S7L","4.0"
"Pedigree","110809","30","Wow for my labra","amzn1.account.AG2TD7N2XNPY3FKWXR3LDTTIFUAQ","Amazon customer","Amazon Pantry","R1QOADMNK5JAPU","5.0"
"Whiskas","115325","112","My cats just love it.they cry to have it when I show them the packet.","amzn1.account.AGBW2YCKIDBTV3RI5VNWARCVDDVA","Tanuja N","Amazon Pantry","R1QP4A8JTAMQMW","5.0"
"Whiskas","115450","40","My cat eats only this on a daily basis. He has stopped eating the other variants.","amzn1.account.AEPYVS6HNNFGZ6NF4JJFHQP7WU3Q","Abhijit Basu","Amazon Pantry","R1QRP80FMF0P2H","5.0"
"Pedigree","110940","5","As expected my pets loved to it","amzn1.account.AGCAUUK6RNEC6CLODDS6V6SVLZLA","PRAVARDHMYSORE","Amazon Pantry","R1RDAV7AQ0R16D","5.0"
"Pedigree","110785","65","The dogs love this. But don't spoil them n finish the whole packet in 1 go. Make small quantities of the sticks n given them only as a reward. A very good method for training. Do a trick get a treat.","amzn1.account.AF5OEWMXUJ2VCGAE2V75FZLRUQEQ","harmeet singh chawla","Amazon Pantry","R1RW5SUPU7JTDT","5.0"
"Pedigree","115248","63","My puppy is eating only dry.. is it safe?","amzn1.account.AEKEX3GF2DEVY5BPYMFZATJP7WUQ","Asu","Amazon Pantry","R1SJS303BTGZQI","4.0"
"Pedigree","115255","68","Genuine product Almost 300rs cheaper then local marketSuperb deal","amzn1.account.AEX66PJRI6SK3ZQTPCPION66POLA","Ashish r.","Amazon Pantry","R1SQ85C3BG1I8E","5.0"
"Whiskas","110883","110","Good product.","amzn1.account.AF6K4MOYFQTJLMO2KFXR2PAN6XYQ","Amazon Customer","Amazon Pantry","R1SU0IIAYIO8X4","5.0"
"Pedigree","110780","60","my puppy just luv dis","amzn1.account.AETXA3OLWKIXYC4PSKNQS2D2DU6A","Amazon Customer","Amazon Pantry","R1T6K9VL3BLPHI","5.0"
"Pedigree","110790","27","Word of caution...very addictive to your dog... make sure he is used to having it mixed with dry food or rice...","amzn1.account.AGLII7LQA6JLLSZZQXUKXSK5WLKA","DRZR","Amazon Pantry","R1U8XTZ3YHVBX1","4.0"
"Pedigree","110930","31","Excellent Amazon, product is very good and fresh, great packaging and quality.","amzn1.account.AFATMTH4RBWBKHRFDOFXU6CA74JQ","Sandeep","Amazon Pantry","R1UIW1T8M09QGC","5.0"
"Pedigree","110765","54","Good product ...but my dog don't like it...now I purchase drools from focus","amzn1.account.AH5QQZKKL52JLGPUWNVSJQ6FR6YA","davesh","Amazon Pantry","R1V2FW2ZQOKAA6","5.0"
"Pedigree","110811","30","Great product.","amzn1.account.AHQI43WKTRTNBWIUUK7OZEUL4OZA","Rangarajan Venkatachari","Amazon Pantry","R1VLGC4RYS9H15","5.0"
"Pedigree","115355","15","My Pet Enjoyed This A Lott ..Liked It , I Fed Him Half Stick Twice Daily And It Never Avoided Having It .","amzn1.account.AHNIIZP5WFVLXPDJ5SWZXCKGAIZA","Ankit Dubey","Amazon Pantry","R1VRRTW3YNGG0Y","5.0"
"Whiskas","115398","24","BaD","amzn1.account.AH6QCYW7K6BFDEQHWM5AHTWUYFWQ","Jyoti","Amazon Pantry","R1WGFOTQPSH9J1","1.0"
"Pedigree","110782","60","Very good!","amzn1.account.AFAID76FZVJRV754ITRSB5JIGJJA","Alexey","Amazon Pantry","R1X3APYSCJXX2P","5"
"Pedigree","115333","5","My mastiff is love the taste of it. My mastiff happy n i happy.","amzn1.account.AEKJURV6X5FR5NY2N3HHV5JVSKKA","Sunil Sharma","Amazon Pantry","R1XCOC6SRRZMXQ","5.0"
"Pedigree","110806","30","Can I give this to my 1 year old shihtzu","amzn1.account.AEK4X7X5CD5CCRTDDU6SKGGS5TGA","Deepa Vohra Bahl","Amazon Pantry","R1XK4MEPU4YFY9","1.0"
"Pedigree","110860","14","My lil Lab loves it.","amzn1.account.AGPC3CDRYFUTUG4CL2NO34DTSBJA","Prashant Mokashi","Amazon Pantry","R1XNSMBHGGIZPU","5.0"
"Whiskas","111116","48","Product is awesome as our cat eat it well....however please note that its not 1.4kg packing but 1.2kgs...something is wrong with Amazon bar coding.","amzn1.account.AFNZYRDXLQGLISAAGKW33VBEYQIA","The Watch","Amazon Pantry","R1XOC0RYA17C2D","5.0"
"Whiskas","110890","34","Amazing","amzn1.account.AFHRTO4N33YFB5ZWC4DCA2Q5HYHA","Aman S.","Amazon Pantry","R1XX65GIR1KDQX","5.0"
"Whiskas","110911","111","Not very nutritious. But my cat likes it so can't fight it.Came with a big hole in it but was replaced so there's that.","amzn1.account.AGI4SADEVSRO4DHIR4AW4S5JC7UA","Himani","Amazon Pantry","R1YOKGPUYO6CN5","4.0"
"Pedigree","110796","56","Great deal","amzn1.account.AFLOJNI4QDU72ZDGSD7YSV7LLPSQ","Vickky","Amazon Pantry","R1YS0Z0W5SON2G","5.0"
"Whiskas","110884","110","Have received a product with inspects n worms. Cat kibbles are already degraded","amzn1.account.AHNNUOJO7VQCKZBD56J5W7IQP2RQ","Anitha Rai","Amazon Pantry","R1YY8PW6VCC1IM","1.0"
"Pedigree","110833","101","Good","amzn1.account.AEIMSUREQAXQ6TLUZ5WYKOAO7U2Q","shobha pallavi","Amazon Pantry","R1Z42BBU8GDK2","5.0"
"Pedigree","110948","4","GOOD","amzn1.account.AGBYGJQFV4CCGUP22DY3EQD4M4WA","Amazon Customer","Amazon Pantry","R1Z58KNMY4LGCL","4.0"
"Pedigree","115220","59","My 2 month gsd pup finished it up in 5 minutes","amzn1.account.AFOOWI3HYNWLFY4XYNDSI6RPYP3Q","Kapil Kassilingam C A","Amazon Pantry","R1ZF3158JFZMB0","2.0"
"Whiskas","110871","112","My stray cats are loving it.","amzn1.account.AF4RIYUUXMOGC7ZA7FIF6LYCC2BQ","Vikrant Athavale","Amazon Pantry","R1ZR815IGMJD0Q","5.0"
"Pedigree","110847","62","Excellent product and service","amzn1.account.AF35XZBRNIJIZSUX2XMP7TCWCXTA","Poonam chandwani","Amazon Pantry","R200DBL7SWTYET","4.0"
"Pedigree","115357","16","U calls this as super stixs. I am a very old customer of this product and it really work. Thanks pedigree and amazon for bring this up.","amzn1.account.AE4Q55HUUIUZ2RPQBOTZWIS6WWXA","Amit Totlani","Amazon Pantry","R2016J3VAWV66O","5.0"
"Pedigree","115359","16","Is this 100% veg","amzn1.account.AHOPLORJG2WP3YYTRZ4G47EBRQNA","Kishor Kumar","Amazon Pantry","R20QTD23A7SC1F","5.0"
"Whiskas","111113","23","must try the product..my cat(golu) really enjoying it...","amzn1.account.AHENRFIHJD3WAOCBRG4GVETV7N2A","Rahul R.","Amazon Pantry","R20V0T54S3E7B5","3.0"
"Pedigree","110828","101","My dog (female - indian street breed) loved this. I keep this, on odd days, when i dont have anything prepared at home. I mixed the pouch contents with rice & my dog emptied the bowl, licking everything :-) - this situation repeated 4 times, and my dog emptied everything each time ...  I feel it's good to have a stock of 3 / 4 pouches at home, for those odd days.","amzn1.account.AHLGQJVOV6LU5ZKGKRNVKPIC7XKA","Harsha","Amazon Pantry","R215GZH7DKF3TP","5.0"
"Pedigree","115216","56","Sorry to say but pedigree should be good for my dog but if my dog ends up puking blood and pooping blood after eating it just 2 times a day then I don't think it is good at all for my dog","amzn1.account.AGZRMYD3R5T7FYUO4ZD2QGRZMEFQ","Sakshi","Amazon Pantry","R21AO5RNT2LTIJ","1.0"
"Pedigree","110794","56","Good.. But more price","amzn1.account.AH24TKV5S7T2MXPG6II3VS5LHXEA","naveen","Amazon Pantry","R21J1NGHB5HHYH","3.0"
"Whiskas","110919","102","Good","amzn1.account.AHJFMA2LOAXA47GBVQINXCKOFFKA","Amazon Customer","Amazon Pantry","R21LEO3IEJOZQ1","5.0"
"Pedigree","115472","4","Awesome quality products loved by our pets good deals best price range works as specificationsThank you","amzn1.account.AGCAUUK6RNEC6CLODDS6V6SVLZLA","PRAVARDHMYSORE","Amazon Pantry","R21NU5Z0QDNRQI","5.0"
"Whiskas","115388","22","Cats love it","amzn1.account.AGNFRPU4O3VVMRCEBKYOXTJPZT4A","Amazon Customer","Amazon Pantry","R21S6F2TNM4HGS","5.0"
"Pedigree","111089","17","Great product and it really work for your dog...","amzn1.account.AG4YSV2AVK3LWKC3YCGYHYVPJRIA","Nimai Karmakar","Amazon Pantry","R22AZBFGMDTM5I","5.0"
"Pedigree","110807","30","My pup won't eat dry food. So I mix this up with dry food and he eats it without a problem.","amzn1.account.AHXW4QW3ZXMSXBFVPJ3EZZ3CNBXQ","Subhabrata Pal","Amazon Pantry","R22NXIJ8O3STDH","5.0"
"Pedigree","110766","54","my dog love it.","amzn1.account.AFZQKOWP6MOZMD3DO2XKX4PXZZ2A","Hrishikesh Deo","Amazon Pantry","R22W8C70VXK1MG","5.0"
"Pedigree","115229","60","best food for dogs...fast delivery","amzn1.account.AHNN4PUDZLDIW64VW3X5X7LR5C7Q","shanu saurav","Amazon Pantry","R23MRHZVMO694H","5.0"
"Pedigree","110849","62","Best product at amazingly low price during offer..","amzn1.account.AEWRPMLI5KXZHBVHZYWJFTBGVWQA","Amazon Customer","Amazon Pantry","R23Y9WVGPX63K9","5"
"Pedigree","115228","60","The dogs accept it for a while and then refuse","amzn1.account.AG2ZJQ4VIEPLB27SSMHHQM6JN33A","Amazon Customer","Amazon Pantry","R24B0H08XYEBWW","3.0"
"Pedigree","110842","63","Perfect size for my 10-month old puppy. He absolutely loves it.Adequately-sized packet which has enough for a few months (depending on portion served). This has good amount of nutrients too. Plus, it's hassle-free when it comes to a quick feeding time. The 6-kg size is much more economical too (compared to 1.2-kg and 3-kg packs) and much more easy to store/carry because of its reasonable volume.","amzn1.account.AEFVW25WBDNKXLT6OG7HOP7YOLAQ","Wangdi","Amazon Pantry","R24MD7OBB56JK","5.0"
"Whiskas","115373","19","My cat totally love it...","amzn1.account.AGW4QRUCMW6MY26SCR5X33P7UT2Q","Sangeeta","Amazon Pantry","R24RQX4DADIIO5","5.0"
"Pedigree","110838","63","nice valo","amzn1.account.AHTF3O25F5RT3CUYH6FIWFCTE2RA","MANISH","Amazon Pantry","R2572RD5RJYY1V","4.0"
"Pedigree","110821","55","My dog Duke loves this product.","amzn1.account.AGGJWLMITKIDUF4R6ASWCUVH7ZJQ","N J GOGTAY","Amazon Pantry","R25AWCPVUQ76ST","5.0"
"Whiskas","111109","46","Good product.","amzn1.account.AHHU3GBBXLNDYVN23PK3QJ2D6M4A","Amazon Customer","Amazon Pantry","R25G7K93XSPTXQ","5.0"
"Whiskas","115391","22","My cat likes it more than other flavours.Not too old a packet.So Im happy:)","amzn1.account.AGDSBP3YIFOV47EJW5ZY23Z7HUVQ","Avinash P.","Amazon Pantry","R25SGYXQR4L2DX","5.0"
"Pedigree","110946","96","Only 7 sticks...that too small not worth it","amzn1.account.AE7ZD3S72JTAAE3PPXSICLSKKMAA","Koushik.S.R","Amazon Pantry","R264MBF0G383XM","2.0"
"Pedigree","110770","54","The bone delivered this time is too hard.","amzn1.account.AH5FUV5MAGSST7UKJAZFZ2JGEP5A","Lalitha S.","Amazon Pantry","R26E2PIMPYJ6MT","1"
"Whiskas","111079","39","My cat loved it.","amzn1.account.AHWNJ625TDEOXERTRIKFY4TZ5LEA","Samiuddin Mohammad","Amazon Pantry","R26HSNVQZTMPMR","5.0"
"Pedigree","115360","16","Ok product, may help in cleaning your dog's teeth. One stick in every 3-4 days is okay. No need to feed on regular basis.","amzn1.account.AGOCMOZJWGI5VHFT2RZLTQFZLKPQ","Abhishek","Amazon Pantry","R26IDFII073LZH","4.0"
"Whiskas","110888","110","This is awesome... My cats just luv it","amzn1.account.AHOYELJRNZJPM6YAEFLCYYS577XQ","Namratha Surve","Amazon Pantry","R26O0J3I8SGZAQ","5"
"Whiskas","115323","112","It is good , my kitty always loves it","amzn1.account.AFWSSJYICNY632EWZR6AKDHZH42A","Saranya","Amazon Pantry","R27ZDW8XKV7TGF","5.0"
"Pedigree","110813","30","My pup likes it . So I'm happy. It was cheaper than what I got from the market .  .","amzn1.account.AERJUDO25WIHDOEPFVEDLEGHAQ4A","Amazon Customer","Amazon Pantry","R281UGSO99MV97","4"
"Pedigree","110942","96","Pathetic, my dog vomited after having this crap....leaving pedigree forever now..no use of these products","amzn1.account.AEL4VQ3WV5GGRB7EGVH64XRCBZPQ","Avi","Amazon Pantry","R28BA0HI8LVNBR","1.0"
"Whiskas","111108","46","Is it dry or wet","amzn1.account.AGT6AW5FPEFPPOIQRKVZAGJF6JGA","gulrez h.","Amazon Pantry","R29DMWQ6H2S5OR","1.0"
"Pedigree","115192","54","My Golden retriever of a brother just seems to enjoy every meal that is served with Pedigree. Great discounts on Amazon pantry for this product. Planning to go for a subscription.","amzn1.account.AG5FQGBVF2MMJSUJ5O6VQI5RCXDA","Sagar Sampath Kumar","Amazon Pantry","R29U9V3J208NFJ","4.0"
"Pedigree","115237","62","Good product....","amzn1.account.AFPQMUVGY5JHBLLTCQZQ3PJ6OH5Q","Sanjay Sisodia","Amazon Pantry","R29W4LQBCDWGGB","5.0"
"Whiskas","111081","24","Go for it my cat has gone mad for this food.","amzn1.account.AGLABV3MX3REAK5MW3ZSBTDBIW3A","Ultimate Dhiraj","Amazon Pantry","R2AFPZFO0V9AM1","5.0"
"Pedigree","110934","37","Good","amzn1.account.AEKTMIIHUQNVS3Q3KMQ7O6C46OUQ","Anvith Bhatt","Amazon Pantry","R2AMG9NAKNYX4R","5.0"
"Pedigree","110812","30","Not as value for money as real chicken, but the product is alright enough, it's just that my dog is very choosy and doesn't bother to taste it.","amzn1.account.AECUFX7TSQARSJXQ4SHTG3UHTWYQ","DK","Amazon Pantry","R2ASAK6S5WGO7N","4.0"
"Whiskas","110903","22","I have tried all kinds of cat food - meo, whiskas, drool, royal canin. Whiskas and royal canin are the best cat food as my cat loves it. I usually feed whiskas to my kitten.","amzn1.account.AHSFQNU2A3OQI5SOYR2RLUX6UJGQ","Rohit","Amazon Pantry","R2BIZIDPT9HITU","5.0"
"Whiskas","110916","102","Stinks like hell but my cat loved it alot and was licking the packet too. THnq whiskas","amzn1.account.AGDTQ7JCWWKBBQBSOOZZL3XHNB6A","Myra","Amazon Pantry","R2BM69ZG1YZVY7","5.0"
"Pedigree","110802","13","Before time delivery plus reasonable price. My dog loves jerky. Pedigree is a good brand so must buy :)","amzn1.account.AEQ4EGZLM7KLQBAZVKDXM6W5LRHA","Amazon Customer","Amazon Pantry","R2CDQ4YLRK5Z11","5.0"
"Whiskas","111121","47","The product is good but the one which I recieved was near expiry stock","amzn1.account.AENXMRWAM7KILWBJB6H7KQHIW4HA","Ranjitha vishwanath","Amazon Pantry","R2CG089YAIEWH1","1.0"
"Whiskas","110873","112","I feed stray cats once every evening and they just love whiskers, not only cats but also  I love the taste and crunchy food they are just like chocos :) I like munching on these also my cats love it .","amzn1.account.AGYDWN6QEZVLLEANKFFEII4M4EFQ","shailesh.r","Amazon Pantry","R2CK8PL05176CR","5.0"
"Whiskas","111110","71","Good product.","amzn1.account.AE5N7B36DAHMZPT3QZSHJNX34RPA","Ramchandra Gupta","Amazon Pantry","R2D4RW40KDGQW4","5.0"
"Pedigree","110936","44","good but my dog prefers her regular food","amzn1.account.AG46FECLMZTI753NWYRHTEUWBLPQ","Amazon Customer","Amazon Pantry","R2DOTDJLNK52SD","3.0"
"Pedigree","111236","90","My baby loves it. Make sure you crush dry food (preferably pedigree premium starter mother and puppy dry food) and add one full tablespoon of the crushed dry food per pack of this product when serving.","amzn1.account.AHXW4QW3ZXMSXBFVPJ3EZZ3CNBXQ","Subhabrata Pal","Amazon Pantry","R2DPZJ6VGRWZEC","5.0"
"Whiskas","111084","36","Preferred by our vet. Dr.","amzn1.account.AHUW3S64WOXYNN2CCH4O3CN7GXFA","Saradasuta","Amazon Pantry","R2DRU8GRFPPG6J","4.0"
"Pedigree","110836","18","My dog finished the whole can in less than a minute who is a picky eater. I got him this on his birthday and was a perfect gift for him.","amzn1.account.AHSRG6KJA6X6PCZFX67RQX6PLGCQ","Parth Garg","Amazon Pantry","R2E8YVYSTG8URP","5.0"
"Pedigree","110850","62","Good product","amzn1.account.AH6BI6TOE2GSE4CO6FJDMSZCRPSA","Mahesh","Amazon Pantry","R2ELWZPVA7XSD4","4"
"Whiskas","110872","112","My stray cat love this. She doesn't take a minute to finish a bowl of these crunchy food. Its completely dry so no tension of messing it up.","amzn1.account.AGTL32J7U6QV4E7CECTHMV7WJFIQ","Raihan Amrohi","Amazon Pantry","R2EYQ1GY0QDSB3","5.0"
"Sheba","111118","104","Loved it.. rather my cat loved it. I have a very happy kitty right now! Thanks","amzn1.account.AFO7YKN6ZO5XJZLENGGVHDY4JROA","Pragathi","Amazon Pantry","R2FCYJ4Z8JMMIC","5.0"
"Pedigree","110800","13","Chicken flavor they love it","amzn1.account.AGXKYUEX74M6YVZF6NODA6VI5KPQ","Vidya K","Amazon Pantry","R2FZ1HGPYFNDC3","5.0"
"Pedigree","111123","69","very nice","amzn1.account.AGRIH74ZJKWE4SCTUTYQ5EI344TQ","Komal Mittal","Amazon Pantry","R2G2OVA2LKJ66A","5.0"
"Pedigree","111104","16","It my dog's favourite and she has not had any digestion issues till date with this product also her teeth stays clean and healthy.","amzn1.account.AFUVMAAD6BQQPHSAAF23RPACZLWA","Arvind Shekar","Amazon Pantry","R2G7365Y72GG98","5.0"
"Sheba","111088","103","Awesome, my sweetheart kittn loves it","amzn1.account.AHYRJVFEBOSJVRK5PZIUWYYNO45A","Amazon Customer","Amazon Pantry","R2G8I2STXGXZL8","5.0"
"Whiskas","115265","70","Have been using for my Pets for the last 1.5 Years. No sickness with CATS","amzn1.account.AESIOX65ACZWMOWKCXTZDVXOMBUA","Amazon Customer","Amazon Pantry","R2GXIEHBZV6JNA","5.0"
"Pedigree","111237","6","Dogs loved it, but, they prefer the flat strip more than this cylindrical stick shape","amzn1.account.AFH7PHEMBYRHV6YOQPWI4ADFWYHA","Suneel","Amazon Pantry","R2JOGKHYTW8GQM","4.0"
"Whiskas","115270","71","The best catfood ever - dont ever try the other brands if you want to keep your cat healthy and fit.","amzn1.account.AFVEASF2LVOF6YY4LGVQ6UIIVLTA","Debashis Dey","Amazon Pantry","R2LNU39CY8CGA6","5.0"
"Pedigree","110846","62","The quality is very poor as it is old stock","amzn1.account.AGFZJNEZBZALXX6Z7AY4RV4RBQ2A","Harsh Anand","Amazon Pantry","R2M7ISVTZLBZ6V","1.0"
"Pedigree","110830","101","Good product. I'll give it to my dog once in a while when I can't buy fresh meat or chicken","amzn1.account.AF6XE6VUDC24GYCWJA4VCD4UC4PQ","Amazon Customer","Amazon Pantry","R2MFFUAM9RIH2S","5.0"
"Pedigree","115189","54","Kindly check the expiry date of the products that you buy... I received the product today which was manufactured on Feb 2017 and expiry date is 12 months which should have expired last month... Very bad trying to cheat people","amzn1.account.AGKII54EGCPCJAEKXWR5HD5MWIXA","Mani Karthik","Amazon Pantry","R2MUR295FD6EH3","1.0"
"Pedigree","110859","14","Before time delivery plus reasonable price. My dog loves jerky. Pedigree is a good brand so must buy :)","amzn1.account.AEQ4EGZLM7KLQBAZVKDXM6W5LRHA","Amazon Customer","Amazon Pantry","R2N84SR4M1MOJR","5.0"
"Pedigree","110818","55","No I am not happy with this buy it made my lab sick","amzn1.account.AGHTOYVURFWDOGEWQQGF7RN7EZHA","Roopa","Amazon Pantry","R2NVQ3679D800Q","2.0"
"Pedigree","110817","55","I use the product for my dog on a regular basis.","amzn1.account.AE3V5H2D6DZZWONGGVQVUGCJM7OQ","Madhavi Srivastava","Amazon Pantry","R2ODFCGWV9SFT3","5.0"
"Pedigree","110764","54","Difference between puppy & adult pedigree is increase in the size of food . That's it . I'll prefer to give puppy for my 1.2 year old lab for next 2-4 months. May be then i'll switch","amzn1.account.AHGKY7RV7XAPN55SFVJURSZA5TWA","jatin hatwal","Amazon Pantry","R2OLTWVMHHRRSF","4.0"
"Pedigree","115337","12","My dog loves this as a snack! Seems like she likes the bacon flavour better too  She is not as enthusiastic with other flavours in the series. So, I would recommend getting a small pack first to see how your dog takes to the flavour.","amzn1.account.AGSS4O4FCTLZIJ4E5OTXM4ZGT2ZA","PE","Amazon Pantry","R2ONGYTNMUMKUM","5.0"
