"id","source_review_id","response","response_2","response_3","confidence_score","polarity","degree","response_confidence_score"
"103387","1928414317418574_1953092768284062","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103388","1928414317418574_1953106288282710","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","39.63","positive","","98.0"
"103390","1928414317418574_1953142408279098","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103322","1928414317418574_1953167138276625","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103323","1928414317418574_1953167218276617","DearSaurabh Sambhaji Kute, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-47.27","negative","","98.0"
"103391","1928414317418574_1953242084935797","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103392","1928414317418574_1953270174932988","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103324","1928414317418574_1953277874932218","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103393","1928414317418574_1953296661597006","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103394","1928414317418574_1953319394928066","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103395","1928414317418574_1953452574914748","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"103396","1928414317418574_1953453214914684","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","31.235","positive","","98.0"
"103397","1928414317418574_1953456034914402","Our customers are our first priority. We are happy that the food was liked by your dog!","","","47.585","positive","","98.0"
"103398","1928414317418574_1953483021578370","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103399","1928414317418574_1953502174909788","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103400","1928414317418574_1953512111575461","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103401","1928414317418574_1953513038242035","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.72","positive","","98.0"
"103402","1928414317418574_1953522318241107","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","94.17","positive","","98.0"
"103403","1928414317418574_1953550504904955","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103404","1928414317418574_1953607631565909","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103405","1928414317418574_1953610181565654","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","100.0"
"103406","1928414317418574_1953716198221719","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"103407","1928414317418574_1953854608207878","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"103408","1928414317418574_1953891041537568","Our customers are our first priority. We are happy that the food was liked by your dog!","","","33.45","positive","","98.0"
"103409","1928414317418574_1953912988202040","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","33.45","positive","","98.0"
"103410","1928414317418574_1953957561530916","Our customers are our first priority. We are happy that the food was liked by your dog!","","","44.72","positive","","98.0"
"103411","1928414317418574_1953980538195285","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103412","1928414317418574_1954057728187566","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"103413","1928414317418574_1954089354851070","Our customers are our first priority. We are happy that the food was liked by your dog!","","","4.975","positive","","98.0"
"103414","1928414317418574_1954244044835601","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"103415","1928414317418574_1954244071502265","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
